X1_year,X1_month_sin,X1_month_cos,X2_house_age,X3_scaled,X4_scaled,distance_scaled,Y_house_price_of_unit_area
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,1.255628327289565,-1.741159210779006,1.0,0.2401760997836765,37.9
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,0.15708621507933687,-0.5971438684856601,0.9,0.1897389208513886,42.2
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.38779067257693617,-0.05513328539267739,0.5,0.3436988207408744,47.3
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.38779067257693617,-0.05513328539267739,0.5,0.3436988207408744,54.8
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.1172226350845276,-0.38070765660878025,0.5,0.20129976310434827,43.1
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-0.9326675602332094,1.1571721786775477,0.30000000000000004,0.32550672718592066,32.1
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,1.4753367497316106,0.037812301663794096,0.7000000000000001,0.15306669700616282,40.3
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.22739291026079153,-0.6542912027093766,0.6000000000000001,0.21539696878060077,46.7
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.2292633165965194,1.9907308858416035,0.1,0.853705885730024,18.8
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.01647282471642756,0.9791440347564143,0.30000000000000004,0.2699996224343878,22.1
0.6614378277661488,0.7592336413306437,1.212554789186354,1.5017017604246559,-0.3477832689039292,0.1,0.03610147846624165,41.4
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.002974255414664,-1.684739340334845,0.9,0.14609276296960072,58.1
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.4141556832699817,-0.17373957243067528,0.5,0.05204587537237797,39.3
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,0.23618124715847316,1.2710290357371412,0.4,0.37140753307949964,23.8
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.3965790094746181,0.5975932021439709,0.4,0.37722338796782656,34.3
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.5807967925037927,-0.028111998873569983,0.2,0.2862451367907665,50.5
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.556639479968619,-0.6376830635654424,0.6000000000000001,0.20084280695941775,70.1
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.0011038490789360268,-0.4766076381946978,0.1,0.07827203494685424,37.4
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.07141054426039069,-0.4336061653622452,0.8,0.14467171602938034,42.3
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-1.4248144265033915,-2.870121088830743,0.7000000000000001,0.08507503131559908,47.7
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-1.1611643195729369,1.1977938034963707,0.30000000000000004,0.3418616651413416,29.3
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.6338641057120273,-0.6808725699262842,0.7000000000000001,0.18927599536197748,51.6
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.2647539560093908,0.7364713119922737,0.1,0.36318024799517035,24.6
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.6690174533027546,-0.6808725699262842,0.7000000000000001,0.18927599536197748,47.9
0.6614378277661488,0.7592336413306437,1.212554789186354,1.9235419315133837,-0.19495617410257607,0.4,0.0783396634797363,38.8
0.6614378277661488,0.7592336413306437,1.212554789186354,1.0183432310521556,0.8168976461616284,0.2,0.25251138758919606,27.0
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-1.2842010361404823,-0.39619708026114525,0.5,0.23873491874897457,56.2
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.6426524426097091,-0.6896318992694104,0.5,0.21799247063458943,33.6
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,0.13072120438629134,-0.062339722849796726,0.4,0.07702822735929467,47.0
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.9326675602332094,-0.2515319923032132,0.5,0.2153880503681294,57.1
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,0.7195397765309736,1.8127852307458556,0.0,0.703715915875817,22.1
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,1.0447082417452014,0.226118845592521,0.7000000000000001,0.21213832348941103,25.0
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,1.7741402042527925,-0.18041553181209408,0.1,0.03814340567210471,34.2
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.10656389185111786,-0.5487414419481479,0.6000000000000001,0.19150630683065484,49.3
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.2032355977256179,-0.9550298074981032,0.7000000000000001,0.27728377031413703,55.1
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.33506065119084527,1.7209075394719504,0.0,0.8503694493389105,27.3
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.2647539560093908,1.0523749887040414,0.2,0.28762548145235467,22.9
0.6614378277661488,1.5169959652500635,0.058075499456874666,-0.5020390522468,0.7364713119922737,0.1,0.36318024799517035,25.3
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-1.2842010361404823,-0.030040915995236478,0.6000000000000001,0.19546347652360613,47.7
0.6614378277661488,1.5169959652500635,0.058075499456874666,-0.1329289025441634,-0.6489560148277189,0.5,0.2520751622592206,46.2
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.3614256618838908,1.7214780488613697,0.0,0.6762662259434826,15.9
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.08019888115807232,1.7180834838776902,0.0,0.6621165734024405,18.2
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,1.6159501400945198,-0.12555414309705706,0.5,0.08569640484432899,34.7
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,1.4665484128339286,-0.13712778158361172,0.6000000000000001,0.337187857370162,34.1
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.3193543837312096,-0.1017287580582074,0.4,0.2167881455343037,53.9
0.6614378277661488,0.7592336413306437,1.212554789186354,1.659891824582929,-0.17996398768922073,0.8,0.15098215659962422,38.3
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.35042962682833695,-0.2266628697391364,0.9,0.14518667440044125,42.0
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.598373466299156,0.062267761166724035,0.30000000000000004,0.09214814645763973,61.5
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.5701380492703826,1.8296944630575018,0.0,0.7193284162378957,13.4
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,1.0271315679498374,1.8109325280914166,0.1,0.7008071755411662,13.2
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.35042962682833695,-0.13754393886836735,0.4,0.07935364140647556,44.2
0.6614378277661488,0.7592336413306437,1.212554789186354,1.1941099690057921,0.9666061608812103,0.1,0.3889896777793967,20.7
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.264416664187247,0.7867108294115139,0.30000000000000004,0.24010343683376767,27.0
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.38779067257693617,-0.17373957243067528,0.5,0.05204587537237797,38.9
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.14171723944184503,-0.6489560148277189,0.5,0.2520751622592206,51.7
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,1.2292633165965194,0.5943524239042742,0.0,0.3212819169533264,13.7
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,1.3962417176524742,-0.42607557584046235,0.8,0.09203154917172272,41.9
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-1.249047688549755,-2.1012629258941202,0.7000000000000001,0.17971491466600953,53.5
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.106226600028974,1.8109325280914166,0.1,0.7008071755411662,22.6
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.38779067257693617,-0.5151362318170984,0.5,0.16517270853326688,42.4
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.5899224212236182,1.0506123422962135,0.2,0.28667787507096504,21.3
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.090857624391482,-0.745599995250509,0.6000000000000001,0.1911814566661194,63.2
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.04504553356734515,1.1575211322847767,0.30000000000000004,0.3256209515265949,27.7
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.3281427206288914,-0.1017287580582074,0.4,0.2167881455343037,55.0
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.018680522874299613,0.4570936316906445,0.0,0.24455504553672863,25.3
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,1.9674836160017928,-1.4064157371619308,0.8,0.17071936298528234,44.3
0.6614378277661488,0.7592336413306437,1.212554789186354,-1.4687561109918006,-1.0077448219912657,0.6000000000000001,0.09497443166456422,50.7
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.8096308436656638,-1.554015896639687,0.5,0.08403267316306538,56.8
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,1.1150149369266555,-0.22616025498224812,0.6000000000000001,0.167473719324773,36.2
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.4580973677583908,-0.05513328539267739,0.5,0.3436988207408744,42.0
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.9766092447216185,-1.684739340334845,0.9,0.14609276296960072,59.0
0.6614378277661488,0.7592336413306437,1.212554789186354,1.5632201187084287,0.062267761166724035,0.30000000000000004,0.09214814645763973,40.8
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.299570011777974,-0.30609681758542645,0.8,0.11423752497606927,36.3
0.6614378277661488,1.5169959652500635,0.058075499456874666,-0.34384898808852704,1.7214780488613697,0.0,0.6762662259434826,20.0
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.9590325709262548,-0.406283372854516,1.0,0.23315643159274962,54.4
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.4756740415537544,0.7364713119922737,0.1,0.36318024799517035,29.5
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.598373466299156,0.027598762991267095,0.30000000000000004,0.12316142815158747,36.8
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,0.24496958405615513,1.1613236153271123,0.30000000000000004,0.3273318072848447,25.6
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,1.8005052149458383,-0.07046995776406483,0.2,0.08311585280108359,29.8
0.6614378277661488,0.7592336413306437,1.212554789186354,0.02526116161410951,0.7717993207422775,0.1,0.37125645239626787,26.5
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.5196157260421636,-0.1017287580582074,0.4,0.2167881455343037,40.3
0.6614378277661488,0.7592336413306437,1.212554789186354,1.150168284517383,-0.4104444132264817,0.6000000000000001,0.09176831372846032,36.8
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.3965790094746181,-1.2295955770539644,0.7000000000000001,0.11199843041721934,48.1
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,0.6668097551448827,1.3534115500545778,0.30000000000000004,0.4093022486753372,17.7
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.22960060841866342,-0.3975538466287892,0.7000000000000001,0.14731123420807718,43.7
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.556639479968619,-0.5074155082208174,0.9,0.1362348668204969,50.8
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.398449415810346,0.7973724105718248,0.1,0.38176734888929037,27.0
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.07141054426039069,1.7180834838776902,0.0,0.6621165734024405,18.3
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.7744774960749364,0.7664591635136956,0.0,0.2821414082948172,48.0
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,0.46467800649820074,1.6915406490590619,0.0,0.6153790632368867,25.3
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.556639479968619,-0.6975348737945759,0.1,0.07048893298211371,45.4
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.7569008222795729,0.7636425899052407,0.0,0.2813183386527512,43.2
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,0.2537579209538371,1.2710290357371412,0.4,0.37140753307949964,21.8
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,1.246839990391883,0.583243301266548,0.0,0.32871724180973905,16.1
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,2.0377903111832474,-1.1362773864580116,0.5,0.080513817848874,41.0
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.8535725281540729,-1.554015896639687,0.5,0.08403267316306538,51.8
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.9941859185169821,-1.684739340334845,0.9,0.14609276296960072,59.5
0.6614378277661488,0.7592336413306437,1.212554789186354,0.9392481989730191,0.02911082031128281,0.30000000000000004,0.11096147132664914,34.6
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.1153522287487998,-0.6489560148277189,0.5,0.2520751622592206,51.0
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.9941859185169821,-1.684739340334845,0.9,0.14609276296960072,62.2
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.018680522874299613,0.4287580604012343,0.4,0.32365443864774096,38.2
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.44052069396302723,-1.122921856430549,0.1,0.05862770801143723,32.9
0.6614378277661488,0.7592336413306437,1.212554789186354,-1.4599677740941186,-1.0077448219912657,0.6000000000000001,0.09497443166456422,54.4
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.556639479968619,-0.9419878974163707,0.6000000000000001,0.2093948303440501,45.7
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,1.317146685573338,-0.3764185497087519,0.6000000000000001,0.13486391010179188,30.5
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.556639479968619,-0.6376830635654424,0.6000000000000001,0.20084280695941775,71.0
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.04504553356734515,-1.0266819211202731,0.8,0.1768727425673723,47.1
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.48446237845143636,0.7364713119922737,0.1,0.36318024799517035,26.6
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,1.202898305903474,-0.007801435517218132,0.2,0.02929065154883291,34.1
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.205106004061346,1.145703824884286,0.30000000000000004,0.3209631940883535,28.4
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.8447841912563911,-1.554015896639687,0.5,0.08403267316306538,51.6
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.3698767069594284,-0.9938775095627832,0.7000000000000001,0.1656720459444075,39.4
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.6865941270981183,1.1267443307740996,0.30000000000000004,0.31111762622080774,23.1
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.2559656191117088,-0.3745637496251207,0.6000000000000001,0.1119342534108141,7.6
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,1.1325916107220195,-1.2724859832253113,0.8,0.225359608155195,53.3
0.6614378277661488,0.7592336413306437,1.212554789186354,0.2537579209538371,0.1887008154809388,0.2,0.2803878665453953,46.4
0.6614378277661488,0.7592336413306437,1.212554789186354,1.1589566214150648,2.124117622347481,0.1,0.9999999999999999,12.2
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.3614256618838908,1.7464554486977253,0.0,0.7133736096023953,13.0
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,0.6668097551448827,0.8728436185781536,0.30000000000000004,0.23517835614962224,30.6
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.09777555495343591,-0.6489560148277189,0.5,0.2520751622592206,59.6
0.6614378277661488,1.5169959652500635,0.058075499456874666,-0.38779067257693617,-0.17373957243067528,0.5,0.05204587537237797,31.3
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.3614256618838908,-0.17373957243067528,0.5,0.05204587537237797,48.0
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.211686642801156,-0.3265494869893013,0.4,0.26335076842104904,32.5
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-1.556639479968619,-1.0461338915458265,0.0,0.0,45.5
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.6865941270981183,-0.6808725699262842,0.7000000000000001,0.18927599536197748,57.4
0.6614378277661488,1.5169959652500635,0.058075499456874666,-1.4599677740941186,-1.0077448219912657,0.6000000000000001,0.09497443166456422,48.6
0.6614378277661488,0.7592336413306437,1.212554789186354,1.8356585625365656,0.26627577502032135,0.4,0.12984469616002287,62.9
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.2226826778567095,-0.39619708026114525,0.5,0.23873491874897457,55.0
0.6614378277661488,0.7592336413306437,1.212554789186354,2.0729436587739745,-1.3974873539691277,0.6000000000000001,0.079512646674111,60.7
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,1.8268702256388836,-0.9065448465247862,0.7000000000000001,0.2160042800626839,41.0
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.0447082417452014,-0.09829478616668721,0.8,0.182622157228364,37.5
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.205106004061346,1.145703824884286,0.30000000000000004,0.3209631940883535,30.7
0.6614378277661488,1.5169959652500635,0.058075499456874666,0.7810581348147465,-0.19112895373274136,0.5,0.08637956147871272,37.5
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,0.02526116161410951,-0.420925459541962,0.8,0.3071246368951656,39.5
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,1.3786650438571104,-1.0387621350920966,0.6000000000000001,0.11170687927059507,42.2
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,0.10435619369324581,0.4691384958088977,0.0,0.24667735938688973,20.8
