X1_year,X1_month_sin,X1_month_cos,X2_house_age,X3_scaled,X4_scaled,distance_scaled,Y_house_price_of_unit_area
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.5547690736328909,-0.38070765660878025,0.5,0.20129976310434827,46.8
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.3614256618838908,-0.5614928895575545,0.6000000000000001,0.1301917208633827,47.4
0.6614378277661488,1.5169959652500635,0.058075499456874666,-0.6778057902004364,0.4078262940161153,0.0,0.19008838905801312,43.5
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-0.4229440201676635,-0.17373957243067528,0.5,0.05204587537237797,42.5
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.1329289025441634,-0.6489560148277189,0.5,0.2520751622592206,51.4
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.1084342981868458,0.8592203098415465,0.30000000000000004,0.2500025260889334,28.9
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.1834512257723824,0.06208330474963396,0.5,0.17707501887840132,37.5
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.3614256618838908,-0.17373957243067528,0.5,0.05204587537237797,40.1
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.5108273891444818,0.7364713119922737,0.1,0.36318024799517035,28.4
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-1.3720844051173007,-0.2515319923032132,0.5,0.2153880503681294,45.5
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.556639479968619,-1.0461338915458265,0.0,0.0,52.2
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.2754126992428005,-0.17802051435893035,0.8,0.1510225721039155,43.2
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.1153522287487998,1.6527112503346126,0.0,0.7248995301631217,45.1
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,1.5104900973223376,-1.075346481792486,0.8,0.1285662730576938,39.7
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.589585129401474,-1.1197720197089842,0.7000000000000001,0.11508176913361766,48.5
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.1260109719822096,-0.3871340179130574,0.9,0.19376013310106133,44.7
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.5020390522468,0.7364713119922737,0.1,0.36318024799517035,28.9
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.9853975816193004,-0.4142986195838211,0.6000000000000001,0.23937815220925523,40.9
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.07141054426039069,1.7180834838776902,0.0,0.6621165734024405,20.7
0.6614378277661488,1.5169959652500635,0.058075499456874666,-0.34384898808852704,1.7214780488613697,0.0,0.6762662259434826,15.6
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.141379947619701,0.6713076214539264,0.0,0.3386325477844911,18.3
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.14171723944184503,0.2787004628470718,0.4,0.13855446848171832,35.6
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.5371923998375273,-0.38070765660878025,0.5,0.20129976310434827,39.4
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-0.1944472608279361,0.2787004628470718,0.4,0.13855446848171832,37.4
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-1.249047688549755,-2.2144047014166492,0.8,0.16556632337958965,57.8
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.13072120438629134,0.027598762991267095,0.30000000000000004,0.12316142815158747,39.6
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.150505576339527,1.7180834838776902,0.0,0.6621165734024405,11.6
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.8096308436656638,-1.554015896639687,0.5,0.08403267316306538,55.5
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.556639479968619,-1.0461338915458265,0.0,0.0,55.2
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.35263732498620903,0.6511288226899437,0.1,0.3337839506238896,30.6
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-1.556639479968619,-0.6376830635654424,0.6000000000000001,0.20084280695941775,73.6
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.9216715251776555,-0.5311547711511567,0.8,0.10145335092212061,43.4
0.6614378277661488,0.7592336413306437,1.212554789186354,0.8689415037915648,-0.1330791218733795,0.5,0.15505599979119744,37.4
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.8184191805633456,1.0650764793951668,0.1,0.4079482309521624,23.5
0.6614378277661488,1.3139541625011242,-0.6084634292422879,0.5525613754750189,1.8143700224620989,0.0,0.7062961503229287,14.4
0.6614378277661488,0.7592336413306437,1.212554789186354,-1.2402593516520732,-0.39619708026114525,0.5,0.23873491874897457,58.8
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.9766092447216185,-1.684739340334845,0.9,0.14609276296960072,58.1
0.6614378277661488,0.7592336413306437,1.212554789186354,2.0729436587739745,-0.35517018741711576,0.4,0.2821105454748525,35.1
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-1.1787409933683004,-0.2904428786441696,0.7000000000000001,0.1810606068926709,45.2
0.6614378277661488,0.7592336413306437,1.212554789186354,1.097438263131292,-0.21096401020452896,0.30000000000000004,0.02640569805708462,36.5
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.33506065119084527,1.823450028862354,0.0,0.711487519327897,19.2
0.6614378277661488,0.7592336413306437,1.212554789186354,1.3435116962663831,-1.067318855727831,0.9,0.16981923485786837,42.0
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.40536734637229993,0.5817626430053974,0.4,0.3813217222482342,36.7
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.32627231429316345,-0.2764457580387988,0.1,0.10389251838554607,42.6
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,0.8074231455077918,1.7987075962304278,0.0,0.6917110472828766,15.5
0.6614378277661488,1.5169959652500635,0.058075499456874666,-0.5371923998375273,-0.9702489829481785,0.8,0.27987474831769044,55.9
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.3702139987815726,1.145703824884286,0.30000000000000004,0.3209631940883535,23.6
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.06262220736270874,1.7214780488613697,0.0,0.6762662259434826,18.8
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.3174839773954817,1.3224486269790743,0.0,0.5053991911306394,21.8
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,1.202898305903474,0.792117832753545,0.30000000000000004,0.2358787929732839,21.5
0.6614378277661488,1.5169959652500635,0.058075499456874666,0.2801229316468823,1.1613236153271123,0.30000000000000004,0.3273318072848447,25.7
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.7744774960749364,1.4684607957731457,0.0,0.5770491992882272,22.0
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,1.5017017604246559,-1.0242327155354312,0.8,0.17737894511880903,44.3
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.12414056564648145,1.7180834838776902,0.0,0.6621165734024405,20.5
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.545643444913065,0.02785012692036996,0.8,0.15525535249893208,42.3
0.6614378277661488,1.5169959652500635,0.058075499456874666,-0.3965790094746181,0.2033300268962445,0.2,0.24185835736019218,37.8
0.6614378277661488,1.5169959652500635,0.058075499456874666,2.29265208121602,-2.084031017390233,0.7000000000000001,0.08039702821315302,42.7
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.7041708008934819,-0.3125789312074903,0.5,0.27171777797833635,49.3
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.22081227152098165,1.6506471605725483,0.0,0.7169969266653471,29.3
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.22081227152098165,-0.23219672364232435,0.5,0.252338439164269,34.6
0.6614378277661488,0.7592336413306437,1.212554789186354,0.44710133270283714,0.1515243779264587,0.2,0.2781949047889508,36.6
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.4665484128339286,-1.385206857913438,0.8,0.08060368376131653,48.2
0.6614378277661488,0.7592336413306437,1.212554789186354,1.4313950652432015,-1.1910680217033829,0.7000000000000001,0.10774160607043841,39.1
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.0428378354094731,-0.25074301929557496,0.8,0.14933175457290448,31.6
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.027468859771981564,0.4570936316906445,0.0,0.24455504553672863,25.5
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.40536734637229993,-0.05513328539267739,0.5,0.3436988207408744,45.9
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,1.8092935518435196,0.06500136834181972,0.30000000000000004,0.09132017929738391,31.5
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-0.18565892393025432,-0.6489560148277189,0.5,0.2520751622592206,46.1
0.6614378277661488,0.7592336413306437,1.212554789186354,0.02526116161410951,0.7717993207422775,0.1,0.37125645239626787,26.6
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.4317323570653453,0.7936247577510279,0.30000000000000004,0.23640229442544664,21.4
0.6614378277661488,1.3139541625011242,-0.6084634292422879,0.3943713113167461,-0.406283372854516,1.0,0.23315643159274962,44.0
0.6614378277661488,0.7592336413306437,1.212554789186354,1.8268702256388836,0.09562694716951502,0.30000000000000004,0.08029338959819428,34.2
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.5459807367352091,0.7364713119922737,0.1,0.36318024799517035,26.2
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,1.5017017604246559,-1.0945541286587226,0.8,0.13231678964092136,40.9
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.099645961289164,-0.38070765660878025,0.5,0.20129976310434827,52.2
0.6614378277661488,0.7592336413306437,1.212554789186354,-1.556639479968619,-0.6975348737945759,0.1,0.07048893298211371,43.5
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.009892185976617665,0.9903736680355121,0.2,0.34787113335299547,31.1
0.6614378277661488,0.7592336413306437,1.212554789186354,-1.0117625923123459,-1.684739340334845,0.9,0.14609276296960072,58.0
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,0.03404949851179146,0.9791440347564143,0.30000000000000004,0.2699996224343878,20.9
0.6614378277661488,1.3139541625011242,-0.6084634292422879,0.13072120438629134,-0.3965454606845615,0.8,0.15483919687269643,48.1
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.7653518673551105,-0.010178685360538581,0.1,0.012361194122179904,39.7
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,0.904094851382292,-0.42277030695506684,0.6000000000000001,0.17330266752084217,40.8
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.3614256618838908,-0.17373957243067528,0.5,0.05204587537237797,43.8
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,1.0183432310521556,-0.10795618432596898,0.8,0.18453785932100525,40.2
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.7126218459690201,-1.0409520029798642,0.9,0.17097126918788924,78.3
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.7656891591772547,0.7636425899052407,0.0,0.2813183386527512,38.5
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.1325916107220195,-0.292364638204352,1.0,0.1923138983495376,48.5
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.7569008222795729,0.7636425899052407,0.0,0.2813183386527512,42.3
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.4753367497316106,-0.5451941491063806,0.6000000000000001,0.17518137313134263,46.0
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.4599677740941186,-1.0077448219912657,0.6000000000000001,0.09497443166456422,49.0
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.10656389185111786,1.7214780488613697,0.0,0.6762662259434826,12.8
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,1.290781674880292,-0.7272131340231316,0.8,0.19664325880812483,40.2
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.5108273891444818,1.4951852025802965,0.0,0.6143092990614808,46.6
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.1677449583127466,0.5910890442134646,0.0,0.33397775821626446,19.0
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.205106004061346,1.145703824884286,0.30000000000000004,0.3209631940883535,33.4
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.1329289025441634,1.7198780789315469,0.0,0.6684448458759361,14.7
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,0.8249998193031557,1.7913219753485712,0.1,0.6841863655261992,17.4
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.9323302684110657,-0.5223086203420994,0.9,0.18525709693229458,32.4
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.8535725281540729,1.1741451289512679,0.4,0.3297005298008288,23.9
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.4229440201676635,-0.777212917875262,0.7000000000000001,0.1254358163168524,39.3
0.6614378277661488,1.5169959652500635,0.058075499456874666,-1.2402593516520732,-0.4198598399274175,1.0,0.22946386151931847,61.9
0.6614378277661488,1.5169959652500635,0.058075499456874666,-0.4141556832699817,0.18253537043399592,0.0,0.15284266688576037,39.0
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.4317323570653453,0.18253537043399592,0.0,0.15284266688576037,40.6
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,0.03404949851179146,0.30230601030076404,0.0,0.21911181709755473,29.7
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.5899224212236182,0.9429688458378722,0.2,0.2515352805840975,28.8
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.35263732498620903,-0.777212917875262,0.7000000000000001,0.1254358163168524,41.4
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.3808727420149824,1.1160072524884064,0.30000000000000004,0.3103456575435063,33.4
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,1.3259350224710194,-0.9602437732776576,0.8,0.2226576299861368,48.2
0.6614378277661488,0.7592336413306437,1.212554789186354,-1.1347993088798913,0.8592203098415465,0.30000000000000004,0.2500025260889334,21.7
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.8975142126424821,0.060702449981487064,0.5,0.21335835724201696,40.8
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.1153522287487998,-0.382418735963231,0.6000000000000001,0.13689960579293337,40.6
0.6614378277661488,1.3139541625011242,-0.6084634292422879,0.35042962682833695,0.5089226303609073,0.0,0.253848884202883,23.1
0.6614378277661488,0.7592336413306437,1.212554789186354,0.11314453059092776,0.4691384958088977,0.0,0.24667735938688973,22.3
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,0.02526116161410951,2.1113947569567486,0.1,0.9716443825175448,15.0
0.6614378277661488,1.5169959652500635,0.058075499456874666,1.8883885839226566,-0.3057407852239293,0.7000000000000001,0.09219975340286192,30.0
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,1.2292633165965194,0.5934426558299443,0.0,0.32254574519116536,13.8
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.0381276030053912,-1.684739340334845,0.9,0.14609276296960072,52.7
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,1.1150149369266555,0.9549046321174481,0.2,0.2563799306567188,25.9
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-1.4599677740941186,-0.5314546279321527,0.5,0.26458263910851537,51.8
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,1.211686642801156,1.9907308858416035,0.1,0.853705885730024,17.4
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-0.27354229290707255,-0.506727379619762,0.1,0.07221355472904835,26.5
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.0362571966696632,-0.26574191631874816,0.1,0.10500133268586613,43.9
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-1.556639479968619,-0.6376830635654424,0.6000000000000001,0.20084280695941775,63.3
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.0011038490789360268,0.30230601030076404,0.0,0.21911181709755473,28.8
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.06262220736270874,0.8152272539533082,0.4,0.2335432810891499,30.7
0.6614378277661488,1.5169959652500635,0.058075499456874666,-0.1329289025441634,1.2025596870149344,0.30000000000000004,0.3408524711866165,24.4
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.15929391323720876,-0.6489560148277189,0.5,0.2520751622592206,53.0
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-1.2138943409590277,1.145703824884286,0.30000000000000004,0.3209631940883535,31.7
0.6614378277661488,1.5169959652500635,0.058075499456874666,1.308358348675656,-0.17115145323400402,0.7000000000000001,0.15502045029431888,40.6
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.17687058703257252,0.2787004628470718,0.4,0.13855446848171832,38.1
0.6614378277661488,1.3139541625011242,-0.6084634292422879,0.007684487818745923,0.9791440347564143,0.30000000000000004,0.2699996224343878,23.7
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,1.4929134235269745,-0.19112895373274136,0.5,0.08637956147871272,41.1
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.04504553356734515,-0.38070765660878025,0.5,0.20129976310434827,40.1
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.009892185976617665,0.30230601030076404,0.0,0.21911181709755473,23.0
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.6074990950189818,-0.7702867514563181,0.1,0.06796901227519053,117.5
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.0011038490789360268,-0.25074301929557496,0.8,0.14933175457290448,26.5
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.4141556832699817,-0.17373957243067528,0.5,0.05204587537237797,40.5
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.3965790094746181,-1.122921856430549,0.1,0.05862770801143723,29.3
0.6614378277661488,1.5169959652500635,0.058075499456874666,0.8601531668938829,-0.372844426164602,0.7000000000000001,0.08746755004619898,41.0
