X1_year,X1_month_sin,X1_month_cos,X2_house_age,X3_scaled,X4_scaled,distance_scaled,Y_house_price_of_unit_area
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-1.4248144265033915,-2.870121088830743,0.7000000000000001,0.08507503131559908,49.7
0.6614378277661488,0.7592336413306437,1.212554789186354,0.12193286748860971,-0.23219672364232435,0.5,0.252338439164269,34.0
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.3064879423399278,1.1613236153271123,0.30000000000000004,0.3273318072848447,27.7
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.556639479968619,-0.9419878974163707,0.6000000000000001,0.2093948303440501,44.0
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-1.3281427206288914,0.8560106678572261,0.30000000000000004,0.24256575396439578,31.1
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.354507731321937,-1.0514373386020126,0.6000000000000001,0.09369440877697695,45.4
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.143587645777573,-0.3871340179130574,0.9,0.19376013310106133,44.8
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-1.3808727420149824,0.7973724105718248,0.1,0.38176734888929037,25.6
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,1.3874533807547924,1.0723725988511035,0.2,0.3724250942539401,23.5
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.23838894531634522,-0.3975538466287892,0.7000000000000001,0.14731123420807718,34.4
0.6614378277661488,1.5169959652500635,0.058075499456874666,1.0886499262336105,0.16456722203084642,0.30000000000000004,0.07764021808436992,55.3
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-1.0381276030053912,-1.684739340334845,0.9,0.14609276296960072,56.3
0.6614378277661488,0.7592336413306437,1.212554789186354,0.13072120438629134,-0.23219672364232435,0.5,0.252338439164269,32.9
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.09777555495343591,-0.5486414659077156,0.6000000000000001,0.1913909198405888,51.0
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.33506065119084527,-0.6489560148277189,0.5,0.2520751622592206,44.5
0.6614378277661488,0.7592336413306437,1.212554789186354,1.7565635304574292,-0.17717608427238637,0.0,0.015292114898121961,37.0
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.2578360254474368,-2.1012629258941202,0.7000000000000001,0.17971491466600953,54.4
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.018680522874299613,-0.36909007080483974,0.5,0.18397526960083238,24.5
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-0.44930903086070906,-0.3975538466287892,0.7000000000000001,0.14731123420807718,42.5
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,0.7634814610193826,-0.5165363910157713,0.6000000000000001,0.19407611449822726,38.1
0.6614378277661488,1.5169959652500635,0.058075499456874666,0.0428378354094731,1.1590492422658116,0.30000000000000004,0.32617649078692645,21.8
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.4580973677583908,0.5817626430053974,0.4,0.3813217222482342,34.1
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,1.5104900973223376,-0.047125318418334346,0.4,0.16541268546365595,28.5
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.08898721805575427,1.7214780488613697,0.0,0.6762662259434826,16.7
0.6614378277661488,1.5169959652500635,0.058075499456874666,1.361088370061747,-1.421030561458624,1.0,0.22233683616846067,46.1
0.6614378277661488,0.7592336413306437,1.212554789186354,-1.3369310575265734,-1.1987956179303665,0.4,0.07054316969444585,36.9
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,1.7829285411504745,-0.2308720063419258,0.0,0.015980647024794112,35.7
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.10656389185111786,1.2025596870149344,0.30000000000000004,0.3408524711866165,23.2
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.8092935518435196,-0.2746959184826539,0.0,0.002601480539611019,38.4
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.201027899567746,0.8964976888702445,0.30000000000000004,0.2420749844353517,29.4
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.1329289025441634,-0.6489560148277189,0.5,0.2520751622592206,55.0
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.29111896670243614,-1.1237008210781714,0.1,0.058801919823571164,50.2
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.6514407795073909,1.4689597826549687,0.0,0.5773776826864997,24.7
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.1153522287487998,-0.6489560148277189,0.5,0.2520751622592206,53.0
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.106226600028974,0.6713076214539264,0.0,0.3386325477844911,19.1
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.1153522287487998,0.9060445009356749,0.2,0.3760931089291236,24.7
0.6614378277661488,1.5169959652500635,0.058075499456874666,0.31527627923760976,-0.09450887935818476,0.4,0.07974909679085877,42.2
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.554431781810747,-0.5630114565969079,0.9,0.08106138765549108,78.0
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.8272075174610274,-1.554015896639687,0.5,0.08403267316306538,42.8
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.2314710147543915,-0.030040915995236478,0.6000000000000001,0.19546347652360613,41.6
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.18565892393025432,0.9655888426175412,0.2,0.3253425501177719,27.3
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.38779067257693617,-0.777212917875262,0.7000000000000001,0.1254358163168524,42.0
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.18565892393025432,0.20654350249782227,0.2,0.12123062233666147,37.5
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.9326675602332094,-0.406283372854516,1.0,0.23315643159274962,49.8
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.4841250866292925,-0.7019017844339399,0.5,0.2209666853963249,26.9
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.3702139987815726,1.7464554486977253,0.0,0.7133736096023953,18.6
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.07141054426039069,0.4287580604012343,0.4,0.32365443864774096,37.7
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.4229440201676635,-1.0363149593423722,0.1,0.06157744730960381,33.1
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.956824872768383,-0.9915365371680992,0.6000000000000001,0.1847681112114496,42.5
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-0.46688570465607265,0.9429688458378722,0.2,0.2515352805840975,31.3
0.6614378277661488,0.7592336413306437,1.212554789186354,1.659891824582929,-0.17996398768922073,0.8,0.15098215659962422,38.1
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.1963176671636642,-2.1012629258941202,0.7000000000000001,0.17971491466600953,62.1
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-1.249047688549755,0.21196445212524173,0.30000000000000004,0.2561037120407246,36.7
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.15929391323720876,0.8228072894672465,0.30000000000000004,0.2330287507505675,23.6
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.3614256618838908,1.7464554486977253,0.0,0.7133736096023953,19.2
0.6614378277661488,0.7592336413306437,1.212554789186354,1.255628327289565,0.5913717730347223,0.0,0.3265506094842862,12.8
0.6614378277661488,1.3139541625011242,-0.6084634292422879,0.6931747658379283,1.8127852307458556,0.0,0.703715915875817,15.6
0.6614378277661488,1.5169959652500635,0.058075499456874666,1.941118605308747,0.029503653857175457,0.2,0.08112759056046033,39.6
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.8711492019494366,-1.554015896639687,0.5,0.08403267316306538,38.4
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,1.0798615893359285,0.4727755445486431,0.5,0.34929973501502193,22.8
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,0.8425764930985192,-0.5110264125734343,0.6000000000000001,0.10471150755881524,36.5
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.1084342981868458,1.0204215635059009,0.2,0.34476766716349816,35.6
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,1.1941099690057921,0.004740586258759949,0.5,0.17681087808761575,30.9
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,1.211686642801156,-0.7506873640091367,0.9,0.1220935719344274,36.3
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.407237752708028,-0.5314546279321527,0.5,0.26458263910851537,50.4
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.3962417176524742,-0.7077817973149063,0.0,0.024069079011651714,42.9
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.4141556832699817,0.2033300268962445,0.2,0.24185835736019218,37.0
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-1.055704276800755,-1.684739340334845,0.9,0.14609276296960072,53.5
0.6614378277661488,0.7592336413306437,1.212554789186354,1.3874533807547924,-0.05306371663056607,0.8,0.20486545178675342,46.6
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.4841250866292925,1.47049517552576,0.0,0.5782847879605366,41.2
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-1.556639479968619,-1.0461338915458265,0.0,0.0,37.9
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.3965790094746181,0.9429688458378722,0.2,0.2515352805840975,30.8
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.027468859771981564,2.13688471167351,0.1,0.999867189501031,11.2
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.152375982675255,-0.745599995250509,0.6000000000000001,0.1911814566661194,53.7
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.8711492019494366,-1.554015896639687,0.5,0.08403267316306538,47.0
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.3965790094746181,-0.17373957243067528,0.5,0.05204587537237797,42.3
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.205106004061346,1.1593185418823937,0.30000000000000004,0.32656676496028997,28.6
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,0.06041450920483668,1.3426097599902926,0.30000000000000004,0.4044732719687732,25.7
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.1963176671636642,1.145703824884286,0.30000000000000004,0.3209631940883535,31.3
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.48446237845143636,0.7364713119922737,0.1,0.36318024799517035,30.1
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.2226826778567095,-0.39619708026114525,0.5,0.23873491874897457,60.7
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.6514407795073909,-0.9289924032703278,0.1,0.06457431088573834,45.3
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-1.556639479968619,-0.5074155082208174,0.9,0.1362348668204969,44.9
0.6614378277661488,1.5169959652500635,0.058075499456874666,-1.4599677740941186,-1.0077448219912657,0.6000000000000001,0.09497443166456422,45.1
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.0644926136984367,1.2487418849180187,0.0,0.47319547658885214,24.7
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,1.3347233593687011,-1.7162066044882833,1.0,0.24038151271783875,47.1
0.6614378277661488,0.7592336413306437,1.212554789186354,2.0817319956716562,-0.674391499693196,0.8,0.10577330417601509,63.3
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.05383387046502679,0.43121551383572876,0.4,0.32363709796035733,40.0
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.28199333798261,-1.5115198144069233,1.0,0.225147056042374,48.0
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,1.545643444913065,0.02430900642579298,0.7000000000000001,0.1505498542097562,33.1
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.0362571966696632,1.1920869998519852,0.4,0.3382853304577889,29.5
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.3086956404977999,0.9883260241143323,0.1,0.4174347777417919,24.8
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.23838894531634522,1.0015472448069398,0.2,0.27156170568809823,20.9
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.0428378354094731,-0.4766076381946978,0.1,0.07827203494685424,43.1
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,0.2186045733631096,1.1613236153271123,0.30000000000000004,0.3273318072848447,22.8
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.15929391323720876,-0.6489560148277189,0.5,0.2520751622592206,42.1
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.1963176671636642,-0.5789596543381289,0.5,0.22115515051179646,51.7
0.6614378277661488,0.7592336413306437,1.212554789186354,1.4226067283455195,-1.1910680217033829,0.7000000000000001,0.10774160607043841,41.5
0.6614378277661488,0.7592336413306437,1.212554789186354,-1.556639479968619,-0.6975348737945759,0.1,0.07048893298211371,52.2
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.0820692874938003,-0.38070765660878025,0.5,0.20129976310434827,49.5
0.6614378277661488,1.3139541625011242,-0.6084634292422879,0.35042962682833695,0.5923091750092394,0.0,0.2704185050866262,23.8
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.2647539560093908,0.9453522563974647,0.2,0.25300133644070644,30.5
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.2138943409590277,-2.2144047014166492,0.8,0.16556632337958965,56.8
0.6614378277661488,1.3139541625011242,-0.6084634292422879,1.7214101828667014,-0.014797918538351032,0.8,0.1762358866159311,37.4
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-1.556639479968619,-0.6376830635654424,0.6000000000000001,0.20084280695941775,69.7
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.3174839773954817,-0.6489560148277189,0.5,0.2520751622592206,53.3
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.8535725281540729,-1.345264574207726,0.9,0.2372515110061476,47.3
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.12414056564648145,1.5911215997062134,0.0,0.7103441232606212,29.3
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,1.000766557256792,-0.1488494007510536,0.4,0.15313629777825172,40.3
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.14171723944184503,1.7180834838776902,0.0,0.6621165734024405,12.9
0.6614378277661488,0.7592336413306437,1.212554789186354,0.05162617230715504,-1.762207129668294,1.0,0.24066058780425958,46.6
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-1.556639479968619,-1.0461338915458265,0.0,0.0,55.3
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.1329289025441634,1.1272250582019583,0.30000000000000004,0.31128817098182143,25.6
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.6426524426097091,1.188316315410364,0.4,0.3352297157193574,27.3
0.6614378277661488,1.3139541625011242,-0.6084634292422879,2.0377903111832474,-1.416397946244602,0.8,0.1071678498712434,67.7
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.3259350224710194,-0.41036251301780335,0.9,0.13141578521812491,38.6
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-1.0117625923123459,1.054567659999119,0.1,0.4334910289060779,31.3
0.6614378277661488,0.7592336413306437,1.212554789186354,2.1959803753415206,-0.26640973368187476,0.6000000000000001,0.16581084993032025,35.3
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.07141054426039069,0.43121551383572876,0.4,0.32363709796035733,40.3
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,1.308358348675656,1.7333147536437705,0.1,0.6359460701129189,24.7
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,0.3064879423399278,-0.13754393886836735,0.4,0.07935364140647556,42.5
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,1.7038335090713381,0.3848866066371734,0.1,0.25245037737369297,31.9
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.40536734637229993,0.5975932021439709,0.4,0.37722338796782656,32.2
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,-0.2647539560093908,0.9453522563974647,0.2,0.25300133644070644,23.0
-1.5118578920369115,0.0014713174112238338,1.3911533568552004,-0.44052069396302723,-1.122921856430549,0.1,0.05862770801143723,37.3
0.6614378277661488,1.3139541625011242,-0.6084634292422879,0.7986348086101102,-0.19112895373274136,0.5,0.08637956147871272,35.5
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.8887258757448002,1.1571721786775477,0.30000000000000004,0.32550672718592066,27.7
-1.5118578920369115,-1.3110115276786756,0.7246144281560375,-0.44052069396302723,-1.0363149593423722,0.1,0.06157744730960381,28.5
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,1.1589566214150648,-1.1668792028160768,0.9,0.24590582181891385,39.7
0.6614378277661488,1.3139541625011242,-0.6084634292422879,-0.1153522287487998,-0.6489560148277189,0.5,0.2520751622592206,41.2
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,0.46467800649820074,-1.3557488878866026,0.6000000000000001,0.19703372808743985,37.2
0.6614378277661488,1.5169959652500635,0.058075499456874666,-1.3896610789126642,-0.4239364712189112,0.7000000000000001,0.09083071344496284,40.5
0.6614378277661488,0.7592336413306437,1.212554789186354,-1.099645961289164,1.2487418849180187,0.0,0.47319547658885214,22.3
0.6614378277661488,0.0014713174112243907,-1.2750023579414511,0.06920284610251863,1.1574663469037278,0.30000000000000004,0.3259102663067037,28.1
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.35263732498620903,1.7214780488613697,0.0,0.6762662259434826,15.4
-1.5118578920369115,-1.5140533304276151,0.05807549945687435,-1.0644926136984367,-1.684739340334845,0.9,0.14609276296960072,50.0
0.6614378277661488,1.3139541625011242,-0.6084634292422879,0.09556785679556416,-0.3797893989412601,0.7000000000000001,0.17407098782085428,40.6
0.6614378277661488,0.7592336413306437,1.212554789186354,-0.8447841912563911,-1.554015896639687,0.5,0.08403267316306538,52.5
0.6614378277661488,-0.7562910065081956,-1.0964037902726047,-0.9853975816193004,-1.684739340334845,0.9,0.14609276296960072,63.9
